kol_username,month_start,year_start,month_end,year_end,total_posts_pr,total_posts_nonpr,unique_music_pr,unique_music_nonpr,ttSeller,commerceUser,emoji_count_pr,emoji_count_nonpr,hashtag_count_pr,hashtag_count_nonpr,word_count_no_emoji_hashtag_pr,word_count_no_emoji_hashtag_nonpr,early_morning_pr,pr_ratio_early_morning,early_morning_nonpr,morning_pr,pr_ratio_morning,morning_nonpr,afternoon_pr,pr_ratio_afternoon,afternoon_nonpr,evening_pr,pr_ratio_evening,evening_nonpr,late_night_pr,pr_ratio_late_night,late_night_nonpr,is_weekend_pr,pr_ratio_weekend,is_weekend_nonpr,is_trending_pr,pr_ratio_trending,is_trending_nonpr,duration_pr,duration_nonpr,diggCount_pr,diggCount_nonpr,shareCount_pr,shareCount_nonpr,collectCount_pr,collectCount_nonpr,commentCount_pr,commentCount_nonpr,playCount_pr,playCount_nonpr,isSlideshow_pr,pr_ratio_slideshow,isSlideshow_nonpr,isSponsored_pr,pr_ratio_sponsored,isSponsored_nonpr,e_outlier_pr,pr_ratio_e_outlier,e_outlier_nonpr,follower_change_in_input_window,pr_engagement_rate_input,pr_post_ratio,female_percent,vietnam_follower,EngagementRateOnPRPost_target
blingbabi_,9,2024,11,2024,11,52,4,44,False,False,13,71,26,116,102,395,1,0.0909090909090909,0,0,0.0,9,6,0.5454545454545454,25,4,0.3636363636363636,18,0,0.0,0,1,0.0909090909090909,14,1,0.0909090909090909,25,615,1659,234980,3772440,3930,60758,9522,176607,1248,12266,17131300,50335300,0,0.0,2,0,0.0,0,0,0.0,9,47524,0.0145744923035613,0.1746031746031746,,,0.0438018018018018
blingbabi_,10,2024,12,2024,6,49,3,42,False,False,5,69,11,111,60,362,0,0.0,0,0,0.0,9,3,0.5,24,3,0.5,15,0,0.0,1,1,0.1666666666666666,11,1,0.1666666666666666,29,359,1440,84329,4928268,2376,78430,3741,247161,527,19852,9121300,59019200,0,0.0,1,0,0.0,0,0,0.0,8,50223,0.0099736879611458,0.109090909090909,,,0.0026999826479264
blingbabi_,11,2024,1,2025,4,35,4,28,False,False,3,46,5,85,52,277,0,0.0,0,0,0.0,3,2,0.5,15,2,0.5,15,0,0.0,2,1,0.25,8,1,0.25,14,254,1035,11803,2703887,137,38940,507,151857,59,13054,1395300,25708100,0,0.0,1,0,0.0,0,1,0.25,6,28287,0.0089629470364796,0.1025641025641025,,,0.0516216216216216
blingbabi_,12,2024,2,2025,3,29,3,27,False,False,2,39,6,65,39,286,0,0.0,2,0,0.0,1,2,0.6666666666666666,11,1,0.3333333333333333,12,0,0.0,3,1,0.3333333333333333,5,0,0.0,13,204,1200,4889,1663369,144,34655,378,90242,52,10012,912100,17638400,0,0.0,0,0,0.0,0,0,0.0,5,28287,0.0059894748382852,0.09375,,,0.166576824709817
blingbabi_,1,2025,3,2025,3,44,3,39,False,False,3,52,9,61,36,384,0,0.0,3,0,0.0,5,3,1.0,12,0,0.0,17,0,0.0,7,1,0.3333333333333333,14,0,0.0,14,195,1739,5315,614846,156,19729,379,20985,47,3036,668800,10180200,0,0.0,0,0,0.0,0,0,0.0,6,28287,0.0088172846889952,0.0638297872340425,,,0.0042810177471815
thaonhileofficial,1,2024,3,2024,3,42,3,41,False,False,2,43,11,155,321,730,0,0.0,0,0,0.0,6,1,0.3333333333333333,3,2,0.6666666666666666,32,0,0.0,1,1,0.3333333333333333,9,2,0.6666666666666666,20,150,1486,12256,127514,273,1466,786,3655,49,1592,6336600,2511797,0,0.0,1,0,0.0,0,0,0.0,7,3300,0.0021090174541552,0.0666666666666666,,,0.00180375
thaonhileofficial,2,2024,4,2024,2,32,2,31,False,False,0,33,8,116,22,552,0,0.0,0,0,0.0,6,1,0.5,3,1,0.5,23,0,0.0,0,1,0.5,7,0,0.0,10,71,1066,10533,137930,273,1755,775,3693,39,1580,6199800,2675600,0,0.0,1,0,0.0,0,0,0.0,5,3300,0.0018742540081938,0.0588235294117647,,,0.0067487001733102
thaonhileofficial,5,2024,7,2024,2,32,2,32,False,False,0,25,11,121,19,650,0,0.0,1,0,0.0,2,0,0.0,3,2,1.0,26,0,0.0,0,0,0.0,5,0,0.0,12,127,1315,4550,158125,52,6212,211,3374,20,1825,1888500,3658600,0,0.0,1,0,0.0,0,0,0.0,1,3300,0.0025591739475774,0.0588235294117647,,,0.0081199817014496
thaonhileofficial,6,2024,8,2024,1,33,1,33,False,False,0,27,6,119,11,515,0,0.0,0,0,0.0,3,0,0.0,3,1,1.0,27,0,0.0,0,0,0.0,3,0,0.0,11,106,1382,1845,363772,21,14718,67,10135,14,4177,288500,12504500,0,0.0,0,0,0.0,0,0,0.0,4,5400,0.0067487001733102,0.0294117647058823,,,0.1278787878787878
thaonhileofficial,7,2024,9,2024,2,30,2,30,False,False,2,29,12,96,36,342,0,0.0,0,0,0.0,3,0,0.0,4,2,1.0,23,0,0.0,0,0,0.0,2,0,0.0,7,161,1266,49393,321250,288,11712,1329,10741,465,3485,6339300,12162500,0,0.0,0,0,0.0,0,0,0.0,3,3300,0.0081199817014496,0.0625,,,0.0029328571428571
thaonhileofficial,11,2024,1,2025,1,35,1,35,False,False,1,28,5,119,4,754,0,0.0,0,0,0.0,11,0,0.0,6,1,1.0,18,0,0.0,0,0,0.0,7,0,0.0,13,29,1568,3893,184372,60,2722,132,4645,21,1057,1400000,4273284,0,0.0,0,0,0.0,0,0,0.0,7,3300,0.0029328571428571,0.0277777777777777,,,0.0044370128793322
thaonhileofficial,12,2024,2,2025,0,35,0,35,False,False,0,28,0,122,0,803,0,0.0,0,0,0.0,9,0,0.0,10,0,0.0,16,0,0.0,0,0,0.0,9,0,0.0,16,0,1442,0,73500,0,1176,0,2555,0,823,0,1973732,0,0.0,0,0,0.0,0,0,0.0,5,3300,0.0,0.0,,,0.005608855197721
thaonhileofficial,1,2025,3,2025,2,35,2,35,False,False,5,32,10,117,126,779,0,0.0,0,0,0.0,7,2,1.0,10,0,0.0,18,0,0.0,0,2,1.0,10,1,0.5,12,245,1373,7488,78541,168,1696,349,3419,22,944,1809100,2372128,0,0.0,2,0,0.0,0,0,0.0,4,3300,0.0044370128793322,0.054054054054054,,,0.0085338113487452
lihtrag.0903,1,2024,3,2024,10,53,10,53,False,False,0,2,39,181,59,392,0,0.0,0,1,0.1,8,1,0.1,7,8,0.8,38,0,0.0,0,2,0.2,16,2,0.2,8,736,3808,155042,574213,3615,15013,26270,110550,2573,8970,13915900,17728200,0,0.0,2,0,0.0,0,2,0.2,10,20146,0.0134737961612256,0.1587301587301587,86.0,83.0,0.0118367115608544
lihtrag.0903,2,2024,4,2024,15,50,15,50,False,False,0,3,55,170,96,365,0,0.0,0,1,0.0666666666666666,10,3,0.2,9,11,0.7333333333333333,31,0,0.0,0,4,0.2666666666666666,15,3,0.2,5,1170,3793,171554,590401,4837,15049,28856,102494,3113,8741,15973900,17064900,0,0.0,2,0,0.0,0,2,0.1333333333333333,11,20080,0.0130437776623116,0.2307692307692307,86.0,83.0,0.0121077646830593
lihtrag.0903,3,2024,5,2024,20,54,20,53,False,False,1,1,71,200,132,373,0,0.0,0,2,0.1,10,5,0.25,9,13,0.65,35,0,0.0,0,6,0.3,18,4,0.2,7,1647,4315,201071,594146,6349,17326,30010,104654,3293,8757,22126400,17797600,0,0.0,1,0,0.0,0,2,0.1,9,19478,0.0108794471762238,0.2702702702702703,86.0,83.0,0.02445246326707
lihtrag.0903,4,2024,6,2024,23,49,23,48,False,False,1,1,83,190,149,314,0,0.0,0,1,0.0434782608695652,5,6,0.2608695652173913,12,16,0.6956521739130435,32,0,0.0,0,8,0.3478260869565217,13,5,0.217391304347826,6,1868,3833,142674,367767,5201,14707,24069,52442,3144,6067,14733800,12836700,0,0.0,0,0,0.0,0,1,0.0434782608695652,3,14641,0.011883424506916,0.3194444444444444,86.0,83.0,0.0143323954229975
lihtrag.0903,5,2024,7,2024,21,48,21,47,False,False,1,0,84,183,134,311,0,0.0,0,1,0.0476190476190476,5,4,0.1904761904761904,10,16,0.7619047619047619,33,0,0.0,0,5,0.238095238095238,11,5,0.238095238095238,5,1687,3670,158266,303635,5105,14541,30095,47567,2949,6000,14080200,11943300,0,0.0,0,0,0.0,0,2,0.0952380952380952,3,11588,0.0139497308276871,0.3043478260869565,86.0,83.0,0.0112367688022284
lihtrag.0903,6,2024,8,2024,22,46,22,46,False,False,0,0,92,155,149,322,0,0.0,0,1,0.0454545454545454,5,6,0.2727272727272727,14,15,0.6818181818181818,27,0,0.0,0,4,0.1818181818181818,12,4,0.1818181818181818,3,1671,3392,97181,273540,2857,14575,17516,42144,2197,5783,7041400,10982700,0,0.0,0,0,0.0,0,2,0.0909090909090909,4,8698,0.0170067032124293,0.3235294117647059,86.0,83.0,0.0138369322229591
lihtrag.0903,7,2024,9,2024,20,48,20,48,False,False,0,0,83,161,140,371,0,0.0,0,1,0.05,4,8,0.4,29,11,0.55,15,0,0.0,0,2,0.1,15,2,0.1,3,1486,3443,83732,204042,2283,12139,15093,43741,1746,5071,5697500,6427400,0,0.0,0,0,0.0,0,4,0.2,7,8198,0.0180524791575252,0.2941176470588235,86.0,83.0,0.0401866543309818
lihtrag.0903,8,2024,10,2024,22,55,22,54,False,False,0,3,91,189,179,459,0,0.0,0,1,0.0454545454545454,2,15,0.6818181818181818,45,6,0.2727272727272727,8,0,0.0,0,4,0.1818181818181818,22,1,0.0454545454545454,3,1589,3748,84523,247263,3377,14454,12916,57024,1781,6074,7454200,7862100,0,0.0,0,0,0.0,0,4,0.1818181818181818,6,9955,0.0137636500228059,0.2857142857142857,86.0,83.0,0.0412080821488487
lihtrag.0903,9,2024,11,2024,20,64,20,56,False,False,0,9,96,232,185,616,0,0.0,0,0,0.0,2,17,0.85,52,3,0.15,10,0,0.0,0,5,0.25,24,1,0.05,3,1442,4231,185348,444876,7754,20727,42128,92078,2911,8053,9112200,12476000,0,0.0,0,0,0.0,0,2,0.1,10,12256,0.0261343034612936,0.238095238095238,86.0,83.0,0.0068649467885036
lihtrag.0903,10,2024,12,2024,24,69,24,61,False,False,0,11,124,255,309,781,0,0.0,0,0,0.0,5,18,0.75,43,6,0.25,21,0,0.0,0,6,0.25,26,4,0.1666666666666666,7,1749,4641,342591,455847,15103,20287,91166,83444,4738,8249,13818500,13427700,0,0.0,0,0,0.0,0,4,0.1666666666666666,9,12089,0.0328254152042551,0.2580645161290322,86.0,83.0,0.0331708461122136
lihtrag.0903,11,2024,1,2025,21,70,21,63,False,False,0,9,107,272,278,872,0,0.0,0,1,0.0476190476190476,4,12,0.5714285714285714,35,8,0.3809523809523809,31,0,0.0,0,6,0.2857142857142857,22,4,0.1904761904761904,7,1602,4836,352955,516284,14221,23613,87585,86305,4566,8557,18787200,14688300,0,0.0,0,0,0.0,0,5,0.238095238095238,11,11082,0.0244489333163004,0.2307692307692307,86.0,83.0,0.0228611277146842
lihtrag.0903,12,2024,2,2025,19,61,19,59,False,False,0,5,92,264,278,773,0,0.0,0,1,0.0526315789473684,3,7,0.3684210526315789,28,11,0.5789473684210527,30,0,0.0,0,5,0.2631578947368421,16,3,0.1578947368421052,8,1428,4498,383626,315627,13504,16079,68966,51661,3350,6175,20006700,9745800,0,0.0,0,0,0.0,0,1,0.0526315789473684,6,9738,0.0234644394127967,0.2375,86.0,83.0,0.0403358966676653
lihtrag.0903,1,2025,3,2025,16,54,16,52,False,False,0,5,72,258,213,838,0,0.0,0,1,0.0625,0,4,0.25,27,11,0.6875,27,0,0.0,0,5,0.3125,11,0,0.0,2,1223,3991,237669,303726,6865,15758,22413,58335,1922,5014,15586200,8361500,0,0.0,0,0,0.0,0,3,0.1875,6,10050,0.0172504523232089,0.2285714285714285,86.0,83.0,0.058263726635514
rose_do18,1,2025,3,2025,0,38,0,38,False,True,0,53,0,317,0,413,0,0.0,0,0,0.0,7,0,0.0,11,0,0.0,20,0,0.0,0,0,0.0,12,0,0.0,2,0,4176,0,12670,0,404,0,2231,0,410,0,277549,0,0.0,1,0,0.0,0,0,0.0,7,162,0.0,0.0,,,0.0178355907201287
mai.trinh.h,1,2024,3,2024,0,17,0,17,False,False,0,5,0,56,0,252,0,0.0,0,0,0.0,1,0,0.0,5,0,0.0,10,0,0.0,1,0,0.0,4,0,0.0,3,0,1657,0,177263,0,1658,0,24189,0,2113,0,3983200,0,0.0,0,0,0.0,0,0,0.0,2,1986,0.0,0.0,93.0,93.0,0.0363636363636363
mai.trinh.h,3,2024,5,2024,1,34,1,34,False,False,0,6,3,107,11,480,0,0.0,0,0,0.0,4,0,0.0,14,1,1.0,14,0,0.0,2,0,0.0,9,0,0.0,2,146,4447,796,491021,14,10838,141,83040,9,7192,26400,9567200,0,0.0,0,0,0.0,0,0,0.0,1,2516,0.0363636363636363,0.0285714285714285,93.0,93.0,0.0312550607287449
mai.trinh.h,5,2024,7,2024,3,28,3,28,False,False,0,2,15,90,44,335,0,0.0,0,0,0.0,5,0,0.0,9,3,1.0,13,0,0.0,1,0,0.0,6,0,0.0,1,511,3640,6621,326645,203,7532,1628,64498,228,4831,273400,6601000,0,0.0,0,0,0.0,0,0,0.0,2,1986,0.0317483540599853,0.0967741935483871,93.0,93.0,0.0078456362153344
mai.trinh.h,6,2024,8,2024,2,23,2,23,False,False,0,1,12,86,33,301,0,0.0,1,0,0.0,5,0,0.0,5,2,1.0,12,0,0.0,0,0,0.0,4,0,0.0,0,365,3031,5825,202107,189,3991,1487,36686,219,3104,247000,4437200,0,0.0,0,0,0.0,0,0,0.0,3,1986,0.0312550607287449,0.08,93.0,93.0,0.0194989633724948
mai.trinh.h,7,2024,9,2024,4,27,4,27,False,False,1,3,24,96,67,380,0,0.0,1,1,0.25,5,0,0.0,11,3,0.75,10,0,0.0,0,1,0.25,4,0,0.0,1,507,3249,12406,209176,378,5258,2172,42449,459,3954,1227800,5382800,0,0.0,0,0,0.0,0,0,0.0,2,1986,0.012554976380518,0.1290322580645161,93.0,93.0,0.0015776658963354
mai.trinh.h,8,2024,10,2024,5,40,5,40,False,False,1,6,34,159,82,645,0,0.0,1,1,0.2,8,2,0.4,20,2,0.4,11,0,0.0,0,2,0.4,6,0,0.0,2,659,4876,11175,425598,289,12517,1423,99226,451,5875,1270200,9762200,0,0.0,0,0,0.0,0,0,0.0,4,1986,0.0105007085498346,0.1111111111111111,93.0,93.0,0.042577204895078
mai.trinh.h,9,2024,11,2024,9,47,9,47,False,False,1,10,58,177,114,716,0,0.0,1,1,0.1111111111111111,8,3,0.3333333333333333,25,4,0.4444444444444444,10,1,0.1111111111111111,3,2,0.2222222222222222,10,0,0.0,2,1432,5627,23474,401803,929,11614,3600,89468,627,5446,10963000,9024700,0,0.0,0,0,0.0,0,1,0.1111111111111111,5,1986,0.0026115114475964,0.1607142857142857,93.0,93.0,0.0342049934296977
mai.trinh.h,10,2024,12,2024,17,56,17,56,False,False,1,14,101,232,302,1212,0,0.0,2,2,0.1176470588235294,8,6,0.3529411764705882,31,6,0.3529411764705882,12,3,0.1764705882352941,3,4,0.2352941176470588,12,0,0.0,1,2934,8313,107466,417648,3011,12390,19467,91516,1977,5564,12588900,8594500,0,0.0,0,0,0.0,0,2,0.1176470588235294,5,1986,0.0104791522690624,0.2328767123287671,93.0,93.0,0.0120709035884133
mai.trinh.h,11,2024,1,2025,19,53,19,53,False,False,1,12,102,211,342,1091,0,0.0,3,2,0.1052631578947368,6,7,0.3684210526315789,25,6,0.3157894736842105,13,4,0.2105263157894736,6,4,0.2105263157894736,12,0,0.0,0,3400,9251,128184,453582,3693,14481,23084,85180,2553,6506,13212700,8098000,0,0.0,0,0,0.0,0,2,0.1052631578947368,6,1986,0.011921408947452,0.2638888888888889,93.0,93.0,0.0511506427666123
mai.trinh.h,12,2024,2,2025,18,51,18,51,False,False,1,9,92,222,464,1207,0,0.0,2,2,0.1111111111111111,4,7,0.3888888888888889,24,6,0.3333333333333333,18,3,0.1666666666666666,3,5,0.2777777777777778,9,0,0.0,1,3355,9556,120607,606136,3222,20254,21364,111715,2613,8055,3982500,10911400,0,0.0,0,0,0.0,0,2,0.1111111111111111,5,1986,0.0371138731952291,0.2608695652173913,93.0,93.0,0.0337565805966407
mai.trinh.h,1,2025,3,2025,14,53,14,53,False,False,0,8,70,238,522,1457,0,0.0,1,0,0.0,5,5,0.3571428571428571,20,8,0.5714285714285714,23,1,0.0714285714285714,4,4,0.2857142857142857,12,1,0.0714285714285714,3,2587,9579,78465,792494,2663,23862,10454,111089,1739,9124,2480400,16162800,0,0.0,0,0,0.0,0,1,0.0714285714285714,6,1986,0.0376233671988388,0.208955223880597,93.0,93.0,0.0158797053190194
trishphann,1,2024,3,2024,8,31,8,29,True,False,4,20,26,44,85,314,0,0.0,0,0,0.0,0,1,0.125,8,7,0.875,20,0,0.0,3,1,0.125,9,2,0.25,7,560,1763,25672,73435,386,2079,1289,4440,195,837,2678000,1366075,0,0.0,0,0,0.0,0,0,0.0,4,11001,0.0102845407020164,0.2051282051282051,73.0,91.0,0.0043816755674232
trishphann,2,2024,4,2024,10,40,9,40,True,False,6,31,25,52,88,313,0,0.0,0,0,0.0,2,0,0.0,9,10,1.0,25,0,0.0,4,3,0.3,12,2,0.2,9,619,2071,77406,298019,1474,5203,6164,11378,557,2880,10535300,5338964,0,0.0,1,0,0.0,0,2,0.2,3,10234,0.0081251601757899,0.2,73.0,91.0,0.0057257988450937
trishphann,3,2024,5,2024,13,38,11,37,True,False,9,29,27,55,137,303,0,0.0,0,0,0.0,2,0,0.0,6,13,1.0,25,0,0.0,5,3,0.2307692307692307,11,1,0.0769230769230769,9,793,2174,81971,304368,1642,5715,6965,11542,612,2870,12083800,5367564,0,0.0,1,0,0.0,0,1,0.0769230769230769,3,10567,0.007546467170923,0.2549019607843137,73.0,91.0,0.0100937741428457
trishphann,4,2024,6,2024,13,26,12,25,True,False,11,18,25,53,130,185,0,0.0,0,0,0.0,2,0,0.0,2,13,1.0,18,0,0.0,4,4,0.3076923076923077,6,1,0.0769230769230769,6,788,1534,115384,275301,2653,5730,9933,8818,847,3132,20480800,5100300,0,0.0,1,0,0.0,0,2,0.1538461538461538,2,11000,0.0062896468887934,0.3333333333333333,73.0,91.0,0.0079319414762452
trishphann,5,2024,7,2024,18,15,18,15,True,False,12,9,40,38,147,147,0,0.0,0,0,0.0,0,0,0.0,1,17,0.9444444444444444,12,1,0.0555555555555555,2,3,0.1666666666666666,4,0,0.0,2,1057,1125,92657,49601,2270,2719,7268,1910,831,999,15692400,1058688,0,0.0,0,0,0.0,0,1,0.0555555555555555,3,11767,0.0065653437332721,0.5454545454545454,73.0,91.0,0.0083615644715549
trishphann,6,2024,8,2024,24,18,24,18,True,False,20,13,70,41,174,165,0,0.0,0,1,0.0416666666666666,0,0,0.0,1,21,0.875,14,2,0.0833333333333333,3,7,0.2916666666666667,4,1,0.0416666666666666,0,1375,1149,94673,48451,2634,2298,8541,3277,1151,1185,15120500,1156524,0,0.0,0,0,0.0,0,3,0.125,2,11434,0.0070764194305743,0.5714285714285714,73.0,91.0,0.0074427476203997
trishphann,7,2024,9,2024,31,15,31,15,True,False,29,13,98,41,237,125,0,0.0,0,1,0.032258064516129,0,2,0.064516129032258,1,24,0.7741935483870968,11,4,0.1290322580645161,3,7,0.2258064516129032,3,3,0.0967741935483871,0,1823,889,61187,13567,2016,335,6294,2566,1060,266,7754389,379524,0,0.0,0,0,0.0,0,4,0.1290322580645161,0,11001,0.0090989760766451,0.6739130434782609,73.0,91.0,0.0046868618308431
trishphann,8,2024,10,2024,29,20,29,20,True,False,33,16,97,48,251,250,0,0.0,4,1,0.0344827586206896,0,2,0.0689655172413793,1,21,0.7241379310344828,12,5,0.1724137931034483,3,7,0.2413793103448276,7,4,0.1379310344827586,3,1793,941,78739,46240,2956,436,9975,3475,1285,445,12100789,840485,0,0.0,1,0,0.0,0,3,0.1034482758620689,2,11001,0.0076817305053414,0.5918367346938775,73.0,91.0,0.0041442142528616
trishphann,9,2024,11,2024,32,22,32,22,True,False,31,16,103,55,304,271,0,0.0,4,0,0.0,0,3,0.09375,1,25,0.78125,16,4,0.125,1,6,0.1875,9,3,0.09375,3,2272,1079,145121,55992,5478,812,18879,3108,1918,584,30100668,1524372,0,0.0,1,0,0.0,0,5,0.15625,1,11001,0.0056940929018585,0.5925925925925926,73.0,91.0,0.0079309724968542
trishphann,10,2024,12,2024,32,32,32,31,True,False,29,25,113,61,326,389,0,0.0,7,0,0.0,1,2,0.0625,3,28,0.875,20,2,0.0625,1,6,0.1875,10,3,0.09375,7,2359,1763,136849,138306,5043,3233,18122,4973,1848,1486,30014298,2471947,0,0.0,1,0,0.0,0,6,0.1875,3,11001,0.0053928297773281,0.5,73.0,91.0,0.0224184261036468
trishphann,11,2024,1,2025,30,35,30,34,True,False,24,28,109,57,318,357,0,0.0,6,0,0.0,1,2,0.0666666666666666,5,28,0.9333333333333332,20,0,0.0,3,7,0.2333333333333333,7,3,0.1,9,2285,1828,93090,148727,3487,3712,12482,5468,1340,1538,23026798,2302116,0,0.0,1,0,0.0,0,3,0.1,3,11001,0.0047943704548066,0.4615384615384615,73.0,91.0,0.0018077282204116
trishphann,12,2024,2,2025,19,33,19,32,True,False,16,25,74,55,223,364,0,0.0,6,0,0.0,1,1,0.0526315789473684,5,18,0.9473684210526316,18,0,0.0,3,5,0.2631578947368421,6,3,0.1578947368421052,9,1429,1686,18776,160227,426,3724,1450,5536,335,1369,3358319,1661340,0,0.0,2,0,0.0,0,1,0.0526315789473684,3,11001,0.0062492574409995,0.3653846153846153,73.0,91.0,0.0320488523899768
trishphann,1,2025,3,2025,13,27,13,27,True,False,9,20,48,46,181,311,0,0.0,4,0,0.0,0,0,0.0,3,13,1.0,17,0,0.0,3,6,0.4615384615384615,7,2,0.1538461538461538,5,1009,1321,22993,98122,742,2379,2431,5683,295,735,9087000,966542,0,0.0,2,0,0.0,0,0,0.0,2,11001,0.0029119621437218,0.325,73.0,91.0,0.0156059905342798
thudannguyen99,1,2024,3,2024,2,42,2,40,False,False,1,41,15,279,15,498,0,0.0,0,0,0.0,1,0,0.0,2,2,1.0,38,0,0.0,1,1,0.5,9,1,0.5,29,80,936,34588,1107653,452,10551,1653,43117,82,7958,12968600,20618200,0,0.0,2,0,0.0,0,0,0.0,8,38388,0.0028356954490076,0.0454545454545454,,,0.0056660055096418
thudannguyen99,2,2024,4,2024,3,32,3,29,False,False,3,34,21,216,24,420,0,0.0,0,0,0.0,1,1,0.3333333333333333,1,2,0.6666666666666666,30,0,0.0,0,0,0.0,10,1,0.3333333333333333,20,192,644,85000,4877939,1408,52399,3918,253621,427,25457,23700000,52931800,0,0.0,3,0,0.0,0,0,0.0,4,106392,0.0038292405063291,0.0857142857142857,,,0.0116159509202453
thudannguyen99,3,2024,5,2024,4,29,4,28,False,False,4,38,30,204,36,426,0,0.0,0,0,0.0,0,1,0.25,1,3,0.75,28,0,0.0,0,0,0.0,8,1,0.25,11,244,779,277200,5344895,3532,71238,14018,268894,1679,28826,60000000,54295400,0,0.0,1,0,0.0,0,1,0.25,4,128096,0.0049404833333333,0.1212121212121212,,,0.0043818379221068
thudannguyen99,5,2024,7,2024,11,28,11,26,False,False,15,47,77,198,148,374,0,0.0,0,0,0.0,0,0,0.0,3,11,1.0,25,0,0.0,0,1,0.0909090909090909,5,2,0.1818181818181818,11,573,679,397872,3666329,3944,54156,19447,195876,2039,22597,61746300,34884600,0,0.0,1,2,0.1818181818181818,0,1,0.0909090909090909,4,80937,0.0068555038925409,0.282051282051282,,,0.0027632837044119
thudannguyen99,7,2024,9,2024,7,26,7,24,False,False,9,39,50,183,82,292,0,0.0,0,1,0.1428571428571428,0,1,0.1428571428571428,4,5,0.7142857142857143,22,0,0.0,0,2,0.2857142857142857,6,1,0.1428571428571428,6,562,761,47467,3708515,552,59746,2912,188616,335,18226,12240500,37035000,0,0.0,1,0,0.0,0,1,0.1428571428571428,4,28465,0.0041882276050814,0.2121212121212121,,,0.0026609523809523
thudannguyen99,8,2024,10,2024,4,33,4,32,False,False,6,40,31,222,48,459,0,0.0,0,1,0.25,1,1,0.25,4,2,0.5,28,0,0.0,0,2,0.5,10,1,0.25,5,337,1362,3667,1513182,62,40690,252,46693,65,9812,1464200,26135200,0,0.0,0,0,0.0,0,1,0.25,4,10870,0.0027632837044119,0.1081081081081081,,,0.0078549985606777
thudannguyen99,9,2024,11,2024,5,34,5,33,False,False,8,46,39,222,85,480,0,0.0,0,1,0.2,1,1,0.2,4,3,0.6,29,0,0.0,0,2,0.4,10,2,0.4,10,456,1344,8812,1038042,176,46199,488,42720,158,11966,3564200,26475300,0,0.0,0,0,0.0,0,1,0.2,4,5621,0.0027029908534874,0.1282051282051282,,,0.0087776025236593
thudannguyen99,10,2024,12,2024,6,33,6,32,False,False,7,48,42,219,102,500,0,0.0,0,0,0.0,1,0,0.0,3,6,1.0,29,0,0.0,0,3,0.5,9,2,0.3333333333333333,12,363,1322,22865,975048,377,31858,1142,42827,305,10012,4531700,24761800,0,0.0,0,2,0.3333333333333333,0,1,0.1666666666666666,3,3147,0.0054480658472537,0.1538461538461538,,,0.0036827586206896
thudannguyen99,11,2024,1,2025,8,24,8,24,False,False,8,32,50,162,130,305,0,0.0,0,0,0.0,0,0,0.0,3,8,1.0,21,0,0.0,0,3,0.375,6,2,0.25,11,464,931,27029,718403,531,25185,1245,31809,336,5843,5038900,16545100,0,0.0,0,2,0.25,0,2,0.25,4,2649,0.0057832066522455,0.25,,,0.012673282213201
thudannguyen99,1,2025,3,2025,6,27,6,27,False,False,3,24,43,183,65,509,0,0.0,0,0,0.0,0,0,0.0,3,6,1.0,24,0,0.0,0,0,0.0,8,0,0.0,5,458,1082,13320,1511537,256,67765,536,67104,104,7956,1534800,17048700,0,0.0,0,0,0.0,0,1,0.1666666666666666,6,2648,0.0092624446181912,0.1818181818181818,,,0.0072535454247874
im.lukedo,1,2024,3,2024,11,23,11,20,False,False,0,0,30,67,130,471,0,0.0,0,2,0.1818181818181818,7,2,0.1818181818181818,6,7,0.6363636363636364,10,0,0.0,0,4,0.3636363636363636,6,1,0.0909090909090909,5,738,1651,76506,153999,1092,2300,5210,10894,1212,3076,4692400,4257700,0,0.0,0,1,0.0909090909090909,0,1,0.0909090909090909,2,18408,0.0179055493990282,0.3235294117647059,76.0,91.0,0.0319893336719469
im.lukedo,2,2024,4,2024,17,15,17,15,False,False,0,0,59,46,273,301,0,0.0,0,5,0.2941176470588235,6,3,0.1764705882352941,5,8,0.4705882352941176,3,1,0.0588235294117647,1,6,0.3529411764705882,5,5,0.2941176470588235,2,1082,1083,138047,118969,3458,1955,15612,9238,3313,2234,8599200,2911700,0,0.0,1,3,0.1764705882352941,1,1,0.0588235294117647,2,18408,0.0186563866406177,0.53125,76.0,91.0,0.0156741669529371
im.lukedo,3,2024,5,2024,29,15,29,15,False,False,0,0,107,49,455,279,0,0.0,0,6,0.2068965517241379,5,12,0.4137931034482758,4,9,0.3103448275862069,4,2,0.0689655172413793,2,6,0.2068965517241379,5,9,0.3103448275862069,1,1607,857,556484,290679,15782,3841,54797,24535,22406,4723,23494800,7028300,0,0.0,1,5,0.1724137931034483,1,6,0.2068965517241379,2,18408,0.0276430954934708,0.6590909090909091,76.0,91.0,0.035971422241914
im.lukedo,4,2024,6,2024,26,15,26,14,False,False,0,0,103,55,398,288,0,0.0,0,6,0.2307692307692307,2,13,0.5,9,5,0.1923076923076923,2,2,0.0769230769230769,2,5,0.1923076923076923,2,9,0.3461538461538461,0,1341,790,519899,423654,15432,26386,52666,34776,22341,10703,21142600,10804200,0,0.0,1,6,0.2307692307692307,2,6,0.2307692307692307,3,18408,0.0288676889313518,0.6341463414634146,76.0,91.0,0.0320178770560356
